,word,language,documents
596,slechte,gml,AM12-0417_001r.org AM08-0073_237v.org AM08-0073_082v.org GKS08-3423_071v.org AM08-0073_071r.org GKS08-3423_109v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_054v.org
597,slechten,gml,AM08-0073_077r.org AM08-0073_237v.org AM08-0073_082v.org GKS08-3423_071v.org AM12-0417_073v.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_054v.org
598,slechtes,gml,GKS08-3423_211r.org AM08-0070_003r.org
599,sleckt,da,AM04-0784_080r.org
600,slecten,gml,AM08-0073_082v.org
601,slecth,da,GKS04-1615_019r.org AM04-0789_001r.org
602,slecthe,da,GKS04-1615_019r.org
603,slecthen,gml,AM08-0073_013r.org
604,sleeth,da,GKS04-1615_019r.org
605,slege,gml,UBB-C496_019v.org
606,slegen,gml,UBB-C496_019v.org
607,sleghe,gml,GKS08-3423_211r.org
608,sleit,gml,UBB-C496_019v.org
609,slekt,da,GKS04-1613_161r.org AM08-0075_063r.org
610,slekte,da,Lund-0035_023v.org
611,slektæ,da,Lund-0035_023v.org
612,sleme,gml,AM04-0782_091r.org
613,slep,gml,AM08-0070_003r.org
614,slept,gml,AM08-0073_071r.org
615,sletende,gml,Beinecke-0218_157r.org
616,sletther,da,AM08-0075_063r.org
617,sleyt,gml,UBB-C496_019v.org
618,slig,da,AM12-0421_030r.org
619,sloch,gml,UBB-C496_019v.org
620,sloghen,gml,GKS08-3423_211r.org
621,slote,gml,GKS08-3423_111r2.org
622,sloten,gml,AM08-0073_088v.org
623,sly,da,NKS08-0045_120v.org
624,slymme,gml,Speghel_R1r.org
625,slæcth,da,GKS04-1615_019r.org AM04-0782_001r.org
626,sma,gml,AM08-0073_067r.org
627,smaa,da,AM08-0073_011v.org
628,smaat,da,AM04-0782_216v.org
629,smaerte,other,Guelf08-6114Aug_181r.org
630,smagælssæ,da,NKS08-0045_120v.org
631,smaheit,gml,AM08-0073_074v.org
632,smak,gml,GKS08-3423_211r.org AM08-0070_001r.org
633,smecken,gml,AM08-0070_001r.org GKS08-3487_001r.org
634,smeckende,gml,AM08-0073_099r.org
635,smeckest,gml,GKS08-3423_211r.org
636,smede,gml,GKS08-3487_001r.org
637,smededen,gml,AM08-0073_080r.org
638,smekende,gml,AM12-0417_063r.org
639,smellyken,gml,GKS08-3423_211r.org
640,smer,gml,Gott-Theol242f_103r.org
641,smerte,gml,Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org UUB-C496_095r.org
642,smertte,gml,Beinecke-0218_127r.org
643,smertzen,gml,Koln-W52_167r.org
644,smitthæ,da,AM04-0784_092r.org
645,smorte,gml,GKS08-3487_104v.org
646,smyttet,gml,GKS08-3487_001r.org
647,snarlige,da,AM04-0782_216v.org
648,sne,gml,AM08-0073_013r.org
649,sned,gml,GKS08-3423_211r.org
650,snee,gml,AM08-0073_082v.org AM12-0417_073v.org AM08-0073_054v.org
651,snelicken,gml,GKS08-3487_104v.org
652,sneliken,gml,AM12-0417_001r.org
653,snelle,gml,AM12-0417_001r.org AM08-0073_077r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0073_071r.org AM08-0073_088v.org AM08-0073_044r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org AM12-0417_063r.org
654,snellen,gml,AM08-0073_013r.org
655,snellichlik,gml,AM08-0073_013r.org
656,snellike,gml,AM08-0073_082v.org
657,snelliken,gml,Guelf-1025Novi_065r.org AM12-0417_073v.org AM08-0073_013r.org
658,snewytten,gml,GKS08-3423_103v.org
659,sniden,gml,AM08-0073_080r.org
660,snille,da,AM04-0789_001r.org
661,snode,gml,GKS08-3487_001r.org
662,snodelichen,gml,AM08-0073_013r.org
663,snoden,gml,AM08-0073_109r.org AM08-0073_013r.org
664,snyden,gml,GKS08-3487_104v.org
665,snyldæ,da,NKS08-0045_120v.org
666,snøde,da,Holm-A-0042_055v.org
667,so,da,AM08-0072_128r.org AM08-0072_128v.org Thott04-0553_021r-2.org Thott04-0553_022r.org Thott04-0553_021r.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_038v.org AM08-0075_009r.org
668,so,other,Guelf08-6114Aug_181r.org
669,so,gml,UUB-C496_091v.org GKS08-3423_211r.org AM08-0073_099r.org Koln-W52_167r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org UUB-C496_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org GKS08-3423_111r2.org GKS08-3487_001r.org GKS08-3487_104v.org Beinecke-0218_157r.org UBB-C496_019v.org AM04-0789_005r.org AM12-0417_063r.org
670,soch,gml,AM08-0073_054v.org
671,sochte,gml,AM08-0070_064r.org AM08-0073_082v.org AM08-0073_071r.org AM08-0073_054v.org
672,socivm,da,UUB-C496_136r.org
673,sodan,da,AM08-0079Ieta_001r.org
674,sodane,gml,AM08-0070_001r.org GKS08-3423_111r2.org GKS08-3487_104v.org
675,sodaner,gml,Beschauwing_009.org AM08-0070_003r.org AM08-0070_001r.org GKS08-3487_001r.org
676,soen,gml,Koln-W52_167r.org
677,soest,da,Thott04-0553_125v.org
678,soete,gml,AM12-0417_063r.org
679,soeth,da,Thott04-0553_125v.org
680,soge,gml,AM08-0073_067r.org
681,soge,da,AM08-0079Ieta_001r.org
682,sogede,gml,AM12-0417_050r.org
683,sogth,da,NKS08-0045_120v.org
684,soke,gml,AM08-0073_077r.org
685,soken,gml,AM08-0070_003r.org
686,soket,gml,NKS08-0045_174r.org AM08-0073_044r.org
687,soldest,other,Guelf08-6114Aug_181r.org
688,soldest,gml,Gott-Theol242f_103r.org
689,solins,da,AM08-0073_098r.org
690,solth,da,NKS08-0045_120v.org
