,word,language,documents
164,thine,da,Thott04-0553_021r-2.org Holm-A-0042_055v.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0784_300r.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org Holm-A-0042_095v.org AM08-0072_126r.org
165,thing,other,Holm-A-0029_145v.org
166,thing,da,Holm-A-0042_053r.org AM08-0075_063r.org AM12-0420_026r.org Lund-0035_023v.org AM08-0072_127r.org
167,thingh,da,GKS04-1613_161r.org AM04-0789_001r.org Lund-0035_023v.org
168,things,da,Lund-0035_064v.org Holm-A-0042_095v.org
169,thinne,da,Holm-A-0042_055r.org Holm-A-0042_054v.org Holm-A-0042_055v.org AM12-0420_026r.org
170,thinnæ,da,Holm-A-0042_054v.org Holm-A-0042_051v.org AM12-0420_026r.org
171,thinæ,da,AM04-0789_001r.org Thott04-0553_125v.org Lund-0035_038v.org
172,this,da,AM04-0789_001r.org Lund-0035_064v.org AM12-0420_026r.org
173,thisse,da,Lund-0035_064v.org Holm-A-0042_095v.org
174,thissæ,da,Holm-A-0042_052v.org Lund-0035_064v.org Holm-A-0042_095v.org
175,thit,da,UUB-C496_136r.org Holm-A-0042_055v.org Holm-A-0042_053r.org AM04-0789_001r.org AM08-0075_022v-4.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0420_026r.org AM08-0075_009r.org AM08-0072_127r.org
176,thith,da,AM04-0789_001r.org
177,thiæneste,da,AM08-0075_063r.org
178,thiæniste,da,AM12-0420_026r.org
179,thiænistæ,da,Thott04-0553_125v.org
180,thiænte,da,Thott04-0553_125v.org
181,tho,gml,Gott-Theol242f_103r.org AM08-0073_109r.org Beschauwing_009.org AM08-0073_093r.org GKS08-3487_009v.org AM08-0073_230r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org GKS08-3487_001r.org AM04-0782_091r.org AM12-0417_063r.org
182,thogevoghet,gml,AM12-0417_063r.org
183,thokomende,gml,AM12-0417_050r.org
184,thollæ,da,AM04-0789_001r.org
185,thomas,gml,AM08-0073_013r.org
186,thoore,da,AM04-0784_300r.org
187,thorne,other,AM08-0070_254r.org
188,thorthelikheth,da,AM08-0072_129v.org
189,thosamende,gml,AM08-0073_228r.org
190,thouoren,gml,GKS08-3487_104v.org
191,thpa,da,Lund-0035_064v.org
192,thre,da,AM04-0789_002v.org
193,thredie,da,UUB-C496_136r.org AM04-0789_002v.org
194,threfoldighedh,da,AM08-0070_253v.org
195,thretwge,da,AM04-0789_001r.org
196,thro,da,AM04-0782_216v.org
197,throen,other,Guelf08-6114Aug_181r.org
198,throer,da,AM12-0421_022r.org
199,thron,gml,Beinecke-0218_127r.org
200,throne,gml,Guelf-1155Helmst_308v.org
201,thronæ,da,Thott04-0553_125v.org
202,thsin,da,Lund-0035_023v.org
203,thu,da,Holm-A-0042_055r.org AM08-0072_128r.org UUB-C496_136r.org AM08-0072_128v.org Holm-A-0042_054r.org Holm-A-0042_055v.org AM08-0070_002v.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM04-0789_001r.org NRA-0085-b_001v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0420_026r.org AM08-0072_127r.org
204,thu,other,Holm-A-0029_145v.org
205,thuet,gml,Koln-W52_167r.org
206,thughin,gml,AM08-0073_088v.org
207,thus,da,AM12-0420_026r.org
208,thusind,da,Holm-A-0042_055v.org
209,thw,da,AM08-0072_128r.org AM08-0072_128v.org Thott04-0553_021r-2.org AM12-0421_072r.org AM04-0782_216v.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0789_002v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0421_030r.org AM08-0072_127r.org
210,thwsende,da,GKS04-1614_001r.org
211,thy,da,AM08-0072_128r.org GKS04-1613_161r.org AM08-0072_128v.org AM08-0075_063r.org
212,thyd,da,AM04-0782_216v.org
213,thyffwel,da,Holm-A-0042_095v.org
214,thyn,da,AM12-0421_072r.org AM04-0782_216v.org AM12-0421_030r.org
215,thæ,da,GKS04-1615_009r.org
216,thækkes,da,AM08-0075_009r.org
217,thæn,da,NKS08-0045_120v.org
218,thænkt,other,Holm-A-0029_145v.org
219,thænne,da,AM08-0072_127r.org
220,thænne,other,Holm-A-0029_145v.org
221,thær,da,AM04-0789_001r.org
222,thæs,other,Holm-A-0029_145v.org
223,thøm,da,AM04-0789_001r.org
224,thørste,da,AM04-0789_001r.org
225,ti,gml,AM08-0073_099r.org
226,tich,da,AM04-0789_001r.org AM04-0789_002v.org
227,ticheyht,gml,AM08-0073_055r.org
228,tid,da,GKS04-1613_161r.org AM08-0079Ieta_001r.org AM12-0420_026r.org
229,tid,gml,Beschauwing_009.org AM08-0070_003r.org
230,tide,gml,AM08-0073_109r.org
231,tiden,gml,AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_088v.org AM08-0073_230r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org AM12-0417_063r.org
232,tidh,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0789_001r.org Lund-0035_064v.org Holm-A-0042_095v.org AM08-0072_127r.org
233,tiedæ,da,GKS04-1613_161r.org
234,tiegen,gml,AM08-0070_003r.org
235,tiegh,gml,AM08-0070_003r.org
236,tiene,da,AM12-0421_030r.org
237,tienere,da,AM04-0784_026v_m.org AM08-0073_098r.org
238,tieners,da,Lund-0035_023v.org
239,tieniste,da,Holm-A-0042_055v.org Holm-A-0042_053r.org Holm-A-0042_095v.org
240,tienistæ,da,Lund-0035_064v.org
241,tientte,da,Holm-A-0042_095v.org
242,tientæ,da,Lund-0035_064v.org
243,tig,da,AM04-0789_001r.org AM04-0789_002v.org
244,tigde,da,Holm-A-0042_054r.org
245,tigh,da,AM08-0070_253v.org AM04-0789_001r.org AM04-0782_001r.org AM08-0075_022v-4.org AM04-0789_002v.org AM08-0075_009r.org AM04-0784_080r.org
246,tighet,da,GKS04-1613_161r.org
247,tiid,da,AM04-0782_001r.org AM04-0784_080r.org
248,tiidh,da,Thott04-0553_125v.org
249,tiidt,da,AM08-0073_098r.org
250,tiil,da,AM08-0073_098r.org NKS08-0045_120v.org
251,tiill,da,AM04-0782_001r.org NKS08-0045_120v.org AM04-0784_080r.org
252,tiisswær,da,NKS08-0045_120v.org
253,tijd,gml,AM08-0073_109r.org AM08-0073_082v.org AM08-0073_071r.org Speghel_R1r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org UBB-C496_019v.org
254,tijde,gml,AM12-0417_001r.org
255,tijden,gml,AM12-0417_063r.org
256,tijn,da,AM04-0784_300r.org
257,tijt,gml,AM08-0070_003r.org AM08-0073_013r.org UBB-C496_019v.org
258,tik,da,Holm-A-0042_055v.org AM04-0789_001r.org AM08-0075_022v-4.org Lund-0035_064v.org Holm-A-0042_095v.org
259,til,da,Holm-A-0042_055r.org Holm-A-0042_054v.org UUB-C496_136r.org GKS04-1613_161r.org Holm-A-0042_054r.org Holm-A-0042_055v.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0782_001r.org NRA-0085-b_001v.org Thott04-0553_021r.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0420_026r.org AM08-0072_126r.org AM08-0075_009r.org Lund-0035_023v.org AM08-0072_127r.org GKS04-1614_001r.org
260,til,other,AM08-0070_254r.org Holm-A-0029_145v.org
261,tilbøy,da,AM08-0072_126r.org
262,tilfald,da,Thott04-0553_125v.org
263,tilflucht,da,NRA-0085-b_001v.org
264,tilflucth,other,AM08-0070_254r.org
265,tilføwes,da,AM08-0072_126r.org
266,tilkomelsæ,da,AM04-0784_080r.org
267,tilkommelsse,da,AM04-0782_001r.org AM04-0784_080r.org
268,till,da,GKS04-1615_019r.org Thott04-0553_021r-2.org AM04-0789_001r.org AM04-0782_001r.org AM04-0789_002v.org AM08-0075_063r.org AM04-0784_080r.org
269,tillkomelsæ,da,AM04-0784_080r.org
270,tillkommelssæ,da,AM04-0782_001r.org
271,tilluchte,da,Thott04-0553_125v.org
272,tilsammen,da,Thott04-0553_125v.org
273,tilstonnen,da,AM08-0072_127r.org
274,time,da,Holm-A-0042_055v.org Holm-A-0042_053r.org
275,timentibus,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
276,timæ,da,Lund-0035_038v.org AM08-0072_127r.org
277,tine,da,AM04-0789_001r.org
278,tingh,da,Thott04-0553_125v.org Lund-0035_038v.org
279,tith,da,AM04-0789_001r.org AM04-0789_002v.org
280,tiwe,da,GKS04-1614_001r.org
281,tiæneste,da,AM04-0782_001r.org
282,tiænesthæ,da,AM04-0784_080r.org
283,tiænestæ,da,AM04-0782_001r.org
284,tiænæstæ,da,NKS08-0045_120v.org
285,to,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_136v.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
286,to,da,NKS08-0045_120v.org AM08-0070_247r.org
287,to,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
288,tobiam,da,UUB-C496_136r.org
289,tobiass,da,UUB-C496_136r.org
290,tobie,da,AM04-0784_026v_m.org UUB-C496_136r.org
291,toch,gml,AM08-0070_003r.org AM08-0073_054v.org AM12-0417_063r.org
292,todo,gml,AM08-0073_228r.org NKS08-0045_166r.org
293,toffdhæ,da,Lund-0035_038v.org
294,tog,da,GKS04-1615_019r.org AM04-0782_216v.org Lund-0035_064v.org AM12-0420_026r.org
295,togen,gml,GKS08-3423_211r.org
296,togest,gml,Guelf-1155Helmst_308v.org Beinecke-0218_127r.org UUB-C496_095r.org
297,togeuoget,gml,AM08-0073_099r.org AM12-0417_063r.org
298,togevo,gml,AM12-0417_063r.org
299,togevoget,gml,AM12-0417_063r.org
300,togh,gml,AM08-0073_099r.org
301,togh,da,AM04-0789_002v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM08-0072_126r.org
302,toghe,gml,GKS08-3423_211r.org
303,toghe,da,AM08-0079Ieta_001r.org Thott04-0553_125v.org
304,toghen,gml,AM08-0070_064r.org GKS08-3423_211r.org
305,toghest,gml,Hamburg-CodConv-6_002r.org
306,togsth,da,AM08-0070_002v.org
307,togt,da,AM04-0789_002v.org
308,tokkelik,da,AM08-0072_126r.org
309,tokno,gml,AM08-0073_013r.org
310,tokumpst,gml,AM08-0073_109r.org Beschauwing_009.org AM08-0073_013r.org AM08-0073_055r.org GKS08-3423_111r2.org
311,tokumst,gml,NKS08-0041_257v.org
312,tolde,da,Holm-A-0042_053r.org
313,toldæ,da,Lund-0035_038v.org
314,tolff,da,Thott04-0553_125v.org
315,tolffte,da,Holm-A-0042_095v.org
316,tolfftæ,da,Thott04-0553_125v.org Lund-0035_064v.org
317,tolfte,da,AM12-0420_026r.org
318,tolle,da,AM12-0421_030r.org
319,tollighet,da,Holm-A-0042_055v.org
320,tollæmodh,da,Thott04-0553_015v.org
321,tomende,gml,AM12-0417_073v.org
322,toopp,da,AM12-0421_030r.org
323,torn,gml,UUB-C496_091v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_088v.org
324,tornde,gml,AM08-0073_074v.org
325,torne,gml,AM08-0073_082v.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org
326,tornen,gml,AM08-0073_071r.org
327,tornes,gml,GKS08-3423_211r.org AM08-0073_082v.org AM12-0417_073v.org AM08-0073_013r.org
328,torsdagh,da,Holm-A-0042_095v.org
329,toschundynghe,gml,GKS08-3487_001r.org
330,tospleten,gml,GKS08-3423_211r.org
331,tosprekt,gml,AM08-0073_082v.org
332,touerye,gml,GKS08-3487_001r.org
333,toulucht,gml,AM08-0073_013r.org
334,touoren,gml,AM08-0070_003r.org
335,tovlucht,gml,AM08-0073_099r.org GKS08-3487_009v.org AM12-0417_063r.org
336,tovoghet,gml,AM12-0417_063r.org
337,towde,da,Holm-A-0042_053r.org
338,trachtent,gml,AM08-0073_044r.org
339,traen,gml,Speghel_R1r.org
340,trane,gml,Speghel_R1r.org AM08-0073_013r.org Arndes1487_265r.org
341,tranen,gml,GKS08-3423_211r.org AM08-0073_077r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_013r.org
342,trannen,gml,AM04-0782_091r.org
343,trat,gml,AM08-0073_109r.org AM08-0070_003r.org UBB-C496_019v.org
