,word,language,documents
37,lat,gml,GKS08-3423_211r.org AM08-0073_237v.org AM12-0417_050r.org Hamburg-CodConv-6_002r.org GKS08-3423_001r.org UUB-C496_095r.org
38,laten,gml,GKS08-3423_211r.org AM08-0073_109r.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org AM08-0073_074v.org
39,latest,gml,AM08-0073_109r.org AM08-0073_228r.org UBB-C496_019v.org
40,lath,gml,Beinecke-0218_127r.org
41,lathen,gml,GKS08-3487_001r.org
42,latinghe,gml,AM08-0073_109r.org
43,laudamus,gml,AM08-0073_044r.org
44,laude,da,Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org
45,laudem,gml,AM08-0073_044r.org
46,laudis,gml,AM08-0073_054v.org
47,laue,gml,AM12-0417_050r.org UUB-C496_001v.org GKS08-3423_111r2.org
48,laueden,gml,AM12-0417_073v.org
49,laueder,gml,GKS08-3487_001r.org
50,lauedest,gml,GKS08-3423_211r.org
51,lauelich,gml,AM08-0073_044r.org
52,lauen,gml,GKS08-3423_211r.org Beschauwing_009.org GKS08-3423_001r.org
53,lauesank,gml,GKS08-3423_111r2.org
54,lauet,gml,GKS08-3423_111r2.org
55,laurencius,gml,AM08-0073_013r.org
56,le,gml,AM08-0073_099r.org AM08-0073_071r.org Arndes1487_265r.org
57,leccie,gml,AM08-0070_003r.org
58,leccio,gml,AM08-0073_044r.org
59,lecht,gml,AM12-0417_063r.org
60,lechtes,gml,Guelf-1025Novi_065r.org
61,lectio,gml,AM08-0073_044r.org
62,led,da,Holm-A-0042_053r.org
63,lede,da,UUB-C496_136r.org AM04-0789_001r.org
64,lede,gml,GKS08-3423_211r.org AM12-0417_073v.org
65,ledematen,gml,GKS08-3423_211r.org
66,leden,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_109r.org UBB-C496_019v.org
67,ledest,gml,GKS08-3423_211r.org UUB-C496_095r.org
68,ledh,da,UUB-C496_136r.org AM04-0789_001r.org
69,ledær,da,Holm-A-0042_051v.org
70,leedest,gml,AM08-0073_228r.org
71,leedh,da,Lund-0035_038v.org
72,leef,gml,AM12-0417_063r.org
73,leeff,gml,AM08-0073_071r.org
74,lees,da,AM08-0072_126r.org
75,leet,gml,AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org
76,lef,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0073_071r.org
77,leff,gml,AM08-0070_003r.org GKS08-3423_202v.org AM08-0073_013r.org UUB-C496_095r.org GKS08-3487_104v.org Beinecke-0218_157r.org
78,leffde,da,AM04-0782_216v.org
79,leffnede,da,AM04-0789_001r.org
80,leffnet,da,AM04-0789_001r.org Holm-A-0042_095v.org
81,leffuendis,da,Thott04-0553_021r-2.org Thott04-0553_015v.org
82,leffuer,da,Holm-A-0042_055v.org
83,leffuæ,da,GKS04-1613_161r.org
84,leffuændis,da,NKS08-0045_120v.org
85,leffwenyss,da,AM12-0421_022r.org
86,leffwet,da,AM04-0782_216v.org
87,leffwinde,da,Holm-A-0042_055v.org
88,leffwindis,da,Holm-A-0042_054r.org Holm-A-0042_052v.org AM04-0784_092r.org
89,leffwindæ,da,Holm-A-0042_055v.org
90,lefhadde,gml,AM12-0417_050r.org
91,lefhebber,gml,GKS08-3423_001r.org
92,lefhebberen,gml,GKS08-3423_211r.org
93,leflike,gml,AM08-0070_003r.org
94,leflyk,gml,GKS08-3423_001r.org
95,leflyke,gml,GKS08-3423_211r.org GKS08-3423_111r2.org
96,leflyken,gml,GKS08-3423_211r.org
97,lefsdhe,da,AM08-0072_127r.org
98,lefuændhis,da,NRA-0085-b_001v.org
99,lefwendes,gml,AM04-0782_091r.org
100,legedest,gml,Koln-W52_167r.org
101,legem,gml,GKS08-3487_009v.org
102,legemes,da,AM08-0079Ieta_001r.org
103,legemæ,da,Thott04-0553_125v.org
104,legerstede,gml,AM12-0417_073v.org
105,legge,gml,GKS08-3487_104v.org
106,leggedest,gml,Gott-Theol242f_103r.org
107,leggen,gml,AM12-0417_073v.org AM08-0073_013r.org
108,leggerstede,gml,AM08-0073_013r.org
109,legghe,da,AM12-0421_030r.org
110,leghedest,gml,Hamburg-CodConv-6_002r.org
111,legheringhe,gml,AM08-0070_003r.org
112,legom,da,Holm-A-0042_054v.org Holm-A-0042_055v.org Holm-A-0042_053r.org Lund-0035_064v.org
113,legome,da,AM04-0789_001r.org
114,legomligæ,da,NKS08-0045_120v.org
115,legomme,da,AM08-0070_002v.org AM04-0789_001r.org AM08-0075_022v-4.org AM04-0789_002v.org AM08-0075_009r.org
116,legommens,da,AM12-0421_022r.org
117,legommæ,da,AM08-0070_002v.org NKS08-0045_120v.org
118,legoms,da,AM04-0789_001r.org Lund-0035_064v.org AM12-0420_026r.org
119,legomæ,da,NKS08-0045_120v.org
120,legwmma,da,AM08-0072_127r.org
121,leide,gml,AM12-0417_073v.org
122,leider,gml,AM12-0417_001r.org
123,leidest,gml,Beinecke-0218_127r.org
124,leisten,gml,AM12-0417_001r.org
125,leit,gml,UUB-C496_091v.org
126,leiß,gml,Koln-W52_167r.org
127,lelen,gml,AM08-0073_228r.org
128,len,gml,AM08-0073_054v.org
129,lena,da,Lund-0035_064v.org
130,lende,gml,AM08-0073_013r.org
131,lene,gml,AM08-0073_082v.org
132,lenge,gml,GKS08-3423_211r.org AM08-0073_054v.org
133,lengi,da,Holm-A-0042_055r.org
134,lengk,gml,Guelf-1025Novi_065r.org
135,leo,gml,AM08-0073_013r.org GKS08-3487_104v.org
136,leoleo,da,Holm-A-0042_051v.org
137,leonardus,gml,AM08-0073_013r.org
138,lerde,gml,Hamburg-CodConv-6_002r.org AM04-0789_005r.org
139,lerde,da,AM04-0782_216v.org
140,lere,gml,AM12-0417_073v.org AM08-0073_013r.org Arndes1487_265r.org
141,leredest,gml,GKS08-3423_211r.org
142,leren,gml,AM08-0073_088v.org AM12-0417_073v.org AM08-0073_013r.org
143,lerende,gml,Gott-Theol242f_103r.org
144,lerer,gml,GKS08-3423_202v.org Beinecke-0218_157r.org
145,lerich,gml,AM08-0073_109r.org
146,les,da,Holm-A-0042_054v.org Holm-A-0042_052v.org Holm-A-0042_051v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org
147,les,gml,Beschauwing_009.org Hamburg-CodConv-6_002r.org
148,leseet,gml,Gott-Theol242f_103r.org
149,lesen,gml,GKS08-3423_211r.org GKS08-3423_020r.org UUB-C496_003r.org Speghel_R1r.org UUB-C496_095r.org GKS08-3423_111r2.org UBB-C496_019v.org AM12-0417_063r.org
150,lesende,gml,GKS08-3423_020r.org AM08-0070_001r.org AM08-0073_228r.org
151,leset,gml,Koln-W52_167r.org NKS08-0045_174r.org
152,leset,other,Guelf08-6114Aug_181r.org
153,less,da,UUB-C496_136r.org Thott04-0553_125v.org
154,lesse,da,AM04-0784_080r.org
155,lesser,da,AM08-0072_127r.org
156,lessthende,gml,NKS08-0045_194r.org
157,lessæ,da,AM12-0420_026r.org
158,leste,gml,GKS08-3487_001r.org
159,lesten,gml,GKS08-3423_211r.org NKS08-0045_166r.org
160,lestu,gml,AM08-0073_088v.org
161,lesz,gml,Koln-W52_167r.org
162,leszet,gml,Koln-W52_167r.org
163,let,gml,AM08-0073_082v.org GKS08-3423_071v.org AM08-0073_067r.org GKS08-3423_109v.org AM08-0073_087r.org AM08-0073_074v.org
164,letanie,gml,AM12-0417_050r.org
165,letare,da,AM08-0070_247r.org
166,lethe,da,AM08-0072_126r.org
167,leue,other,Guelf08-6114Aug_181r.org
168,leue,gml,UUB-C496_091v.org AM12-0417_001r.org GKS08-3423_211r.org GKS08-3423_103v.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_109r.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org Arndes1487_265r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org GKS08-3487_001r.org Beinecke-0218_157r.org UBB-C496_019v.org AM12-0417_063r.org
169,leueendes,gml,GKS08-3487_009v.org
170,leueghen,gml,AM08-0073_013r.org
171,leuen,gml,UUB-C496_091v.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_165v.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org GKS08-3423_202v.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org Arndes1487_265r.org GKS08-3423_111r2.org GKS08-3487_001r.org Beinecke-0218_157r.org UBB-C496_019v.org
172,leuen,other,Guelf08-6114Aug_181r.org
173,leuend,gml,Speghel_R1r.org Arndes1487_265r.org
174,leuende,gml,GKS08-3423_211r.org GKS08-3423_103v.org AM08-0073_099r.org Beschauwing_009.org Guelf-1155Helmst_308v.org UUB-C496_003r.org Guelf-1025Novi_230r.org UUB-C496_001r.org AM08-0073_055r.org GKS08-3487_001r.org GKS08-3487_104v.org AM12-0417_063r.org
175,leuenden,gml,AM08-0073_013r.org
176,leuendes,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org AM08-0073_099r.org AM08-0073_109r.org UUB-C496_002r.org UUB-C496_003r.org GKS08-3487_009v.org NKS08-0045_174r.org AM08-0073_013r.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_074v.org GKS08-3487_001r.org AM12-0417_063r.org
177,leuendhe,gml,GKS08-3487_009v.org
178,leuendich,gml,AM12-0417_001r.org AM08-0073_109r.org UUB-C496_002r.org AM12-0417_073v.org AM08-0073_013r.org UBB-C496_019v.org
179,leuendigen,gml,AM12-0417_050r.org UUB-C496_002r.org UUB-C496_003r.org NKS08-0045_174r.org Beinecke-0218_127r.org AM08-0073_228r.org UUB-C496_001r.org
180,leuendighen,gml,AM08-0073_109r.org AM08-0073_071r.org AM08-0070_001r.org AM08-0073_013r.org AM08-0073_136v.org
181,leuendik,gml,AM08-0073_074v.org
182,leuendych,gml,GKS08-3423_103r.org
183,leuendyghe,gml,GKS08-3487_104v.org
184,leuendyghen,gml,GKS08-3487_009v.org Speghel_R1r.org
185,leuent,gml,GKS08-3423_211r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org GKS08-3487_009v.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_228r.org AM08-0073_013r.org UUB-C496_001r.org AM08-0073_136v.org AM08-0073_054v.org GKS08-3487_001r.org AM12-0417_063r.org
186,leuest,gml,AM08-0073_109r.org UUB-C496_002r.org
187,leuest,other,AM08-0070_254r.org
188,leueste,gml,GKS08-3423_111r2.org
189,leuet,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_099r.org AM08-0073_088v.org AM08-0070_001r.org AM08-0073_013r.org AM08-0073_054v.org
190,leuetfnplet,gml,AM08-0073_109r.org
191,leuiten,gml,AM08-0073_013r.org
192,leuyndyghen,gml,GKS08-3487_001r.org
193,lewe,gml,AM04-0782_091r.org
194,lewedhe,da,AM08-0072_127r.org
195,lewen,da,AM08-0072_127r.org
196,lewend,gml,AM04-0782_091r.org
197,lewens,da,AM08-0072_126r.org
198,lewent,gml,AM08-0070_064r.org
199,lewinnes,da,AM08-0072_127r.org
200,lexen,gml,AM08-0070_003r.org AM08-0070_001r.org
201,lexie,gml,AM08-0070_003r.org
202,lexien,gml,AM08-0070_001r.org
203,leyd,gml,Gott-Theol242f_103r.org
204,leyde,gml,AM08-0070_001r.org AM08-0073_013r.org
205,leyder,gml,GKS08-3487_001r.org
206,leydest,gml,Guelf-1155Helmst_308v.org Guelf-1025Novi_230r.org
207,leye,gml,GKS08-3423_211r.org
208,leyflick,gml,Gott-Theol242f_103r.org
209,leygen,gml,Arndes1487_265r.org
210,leyt,gml,UUB-C496_001r.org GKS08-3487_001r.org
211,leyth,gml,GKS08-3487_001r.org
212,leze,gml,Arndes1487_265r.org
213,li,gml,AM08-0073_088v.org
214,libera,gml,AM08-0073_013r.org
215,lich,gml,AM08-0073_044r.org AM08-0073_055r.org AM08-0073_054v.org
216,licham,gml,AM08-0073_099r.org Hamburg-CodConv-6_002r.org UUB-C496_001v.org AM08-0073_054v.org NKS08-0045_166r.org AM12-0417_063r.org
217,lichame,gml,AM08-0073_099r.org AM08-0073_055r.org
218,lichames,gml,AM08-0073_109r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_013r.org
219,lichamme,gml,AM12-0417_050r.org AM08-0073_044r.org UBB-C496_019v.org AM12-0417_063r.org
220,lichammes,gml,UUB-C496_001r.org
221,liche,gml,AM08-0073_071r.org
222,licheit,gml,AM08-0070_064r.org
223,licht,gml,AM08-0073_094r.org AM12-0417_001r.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org GKS08-3423_202v.org AM12-0417_073v.org AM08-0073_013r.org AM08-0073_054v.org NKS08-0045_166r.org AM04-0789_005r.org
224,lichtdregere,gml,AM08-0073_082v.org
225,lichte,gml,AM08-0073_077r.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_067r.org AM08-0073_054v.org AM08-0073_074v.org AM12-0417_063r.org
226,lichten,gml,AM08-0073_082v.org
227,lichtes,gml,Beinecke-0218_157r.org
228,lichtuorich,gml,AM08-0070_003r.org
229,lidde,da,Holm-A-0042_055v.org
230,lide,gml,AM08-0073_013r.org
231,lide,da,Holm-A-0042_095v.org AM12-0420_026r.org
232,liden,gml,Hamburg-CodConv-6_002r.org AM12-0417_073v.org Beinecke-0218_127r.org
233,lidendes,gml,AM08-0073_013r.org
234,lident,gml,AM08-0073_165v.org AM08-0073_230r.org UBB-C496_019v.org
235,lidæ,da,Lund-0035_064v.org
236,lif,gml,AM08-0073_099r.org AM12-0417_050r.org
237,liff,gml,UUB-C496_091v.org Guelf-1025Novi_230r.org UUB-C496_095r.org
238,liff,da,AM04-0789_001r.org AM08-0075_022v-4.org AM04-0789_002v.org AM08-0075_009r.org
239,liffet,da,NKS08-0045_120v.org
240,liffs,da,Thott04-0553_125v.org
241,lifuandis,other,Holm-A-0029_145v.org
242,lige,da,Holm-A-0042_053r.org
243,ligge,da,AM04-0782_001r.org AM04-0784_080r.org
244,liggen,gml,Beschauwing_009.org
245,liggende,gml,UUB-C496_001r.org
246,ligh,da,AM04-0789_001r.org
247,lighen,gml,AM08-0073_088v.org
248,ligherwijs,da,NRA-0085-b_001v.org
249,lighet,da,AM04-0784_080r.org
250,lighæ,da,Lund-0035_038v.org
251,ligness,da,AM04-0782_216v.org AM04-0784_300r.org
252,ligomme,da,Lund-0035_038v.org
253,ligoms,da,Holm-A-0042_095v.org
254,liidhæ,da,Thott04-0553_125v.org
255,liif,da,Holm-A-0042_095v.org AM12-0420_026r.org
256,liiff,gml,AM08-0070_064r.org
257,liiff,other,AM08-0070_254r.org
258,liiff,da,AM08-0070_002v.org AM04-0782_001r.org Thott04-0553_021r.org Holm-A-0042_051v.org AM04-0789_002v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM04-0784_080r.org
259,liiffs,da,Holm-A-0042_055v.org AM08-0070_247r_m.org
260,lijf,gml,Hamburg-CodConv-6_002r.org AM08-0073_044r.org
261,lijff,da,AM12-0420_026r.org
262,lijff,gml,Guelf-1025Novi_230r.org
263,like,gml,Guelf-1155Helmst_308v.org AM08-0073_013r.org AM08-0073_055r.org
264,likede,gml,Beschauwing_009.org
265,liken,gml,AM08-0073_082v.org AM08-0073_044r.org AM08-0073_055r.org AM08-0073_054v.org
266,likenysse,gml,AM08-0070_003r.org
267,liknisse,gml,AM08-0073_109r.org AM08-0073_071r.org
268,lilie,gml,AM08-0073_055r.org
269,lilæ,da,Thott04-0553_020v.org
270,lime,da,Holm-A-0042_054v.org
271,line,gml,AM08-0073_013r.org
272,lingua,gml,GKS08-3487_009v.org
273,lippen,gml,AM08-0070_064r.org AM12-0417_001r.org AM08-0073_077r.org AM08-0073_109r.org AM08-0073_071r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org
274,lippes,gml,AM08-0070_064r.org
275,lith,da,AM08-0072_126r.org
276,litten,gml,NKS08-0045_194r.org
277,littera,da,GKS04-1615_009r.org
278,liue,gml,AM08-0073_099r.org Hamburg-CodConv-6_002r.org AM08-0073_054v.org AM12-0417_063r.org
279,liues,gml,AM08-0073_077r.org AM08-0073_109r.org AM08-0073_088v.org AM08-0073_044r.org
280,liystelig,da,AM04-0784_080r.org
281,ljwss,da,NKS08-0045_120v.org
282,lo,gml,AM08-0073_082v.org AM08-0073_088v.org AM08-0073_054v.org
283,locutus,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
284,lod,da,AM04-0782_001r.org Holm-A-0042_051v.org
285,lode,da,Holm-A-0042_095v.org
286,lodewicus,gml,AM08-0073_013r.org
287,lodh,da,Lund-0035_023v.org
288,loen,gml,GKS08-3487_001r.org
289,loeszheyt,gml,GKS08-3487_001r.org
290,lof,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_099r.org AM08-0073_109r.org AM12-0417_050r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org AM12-0417_063r.org
291,loff,other,Guelf08-6114Aug_181r.org
292,loff,gml,GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_001r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org GKS08-3487_001r.org
293,loff,da,AM08-0070_253v.org AM12-0421_072r.org Holm-A-0042_055v.org AM04-0782_216v.org AM04-0789_001r.org AM08-0075_022v-4.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM08-0075_009r.org GKS04-1614_001r.org
294,loffue,da,Thott04-0553_021v.org
295,loffuer,da,AM08-0073_098r.org
296,loffuet,da,AM04-0789_001r.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org
297,loffuit,da,Thott04-0553_125v.org
298,loffuær,da,Lund-0035_023v.org
299,loffwe,da,AM04-0782_001r.org AM04-0784_080r.org
300,loffwæ,da,GKS04-1613_161r.org AM04-0782_001r.org AM04-0784_080r.org
301,loffwæt,da,GKS04-1613_161r.org
302,loft,gml,GKS08-3487_001r.org
303,lofue,da,AM08-0075_063r.org
304,lon,gml,AM08-0073_077r.org AM08-0073_082v.org AM08-0073_044r.org
305,lones,gml,AM08-0073_044r.org
306,long,da,NKS08-0045_120v.org
307,longinus,gml,AM08-0073_013r.org
308,lood,da,AM04-0784_080r.org
309,lop,gml,GKS08-3423_111r2.org
310,lopen,gml,GKS08-3423_111r2.org
311,lopende,gml,AM08-0073_044r.org GKS08-3423_111r2.org
312,lopet,gml,AM08-0073_082v.org
313,loren,gml,AM08-0073_055r.org
314,lose,gml,GKS08-3423_211r.org GKS08-3423_103v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0073_071r.org AM08-0073_067r.org AM08-0073_230r.org NKS08-0045_194r.org AM12-0417_073v.org AM08-0073_228r.org AM08-0073_013r.org GKS08-3487_104v.org
315,losede,gml,Hamburg-CodConv-6_002r.org AM12-0417_073v.org Beinecke-0218_127r.org UUB-C496_095r.org
316,losede,other,Guelf08-6114Aug_181r.org
317,loseet,gml,NKS08-0045_187r.org
318,losen,gml,AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org
319,losende,gml,AM08-0073_165v.org AM08-0073_055r.org
320,loser,gml,AM08-0073_013r.org
321,losere,gml,AM08-0073_088v.org AM08-0073_044r.org
322,loset,gml,AM08-0073_067r.org Guelf-1025Novi_230r.org GKS08-3487_104v.org
323,losin,gml,AM08-0073_013r.org
324,losinge,gml,AM08-0073_080r.org
325,losinghe,gml,AM12-0417_073v.org AM08-0073_054v.org
326,loske,gml,GKS08-3423_211r.org
327,losschen,gml,GKS08-3423_202v.org
328,losynghe,gml,GKS08-3423_111r2.org
329,lottagen,da,Holm-A-0042_055v.org
330,loue,gml,AM08-0073_077r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0073_071r.org GKS08-3487_009v.org NKS08-0045_194r.org AM08-0073_044r.org AM08-0073_136v.org AM08-0073_054v.org GKS08-3487_001r.org
331,louede,gml,AM08-0073_088v.org
332,loueet,gml,AM08-0073_054v.org
333,louegen,gml,AM08-0073_109r.org
334,louegende,gml,AM08-0073_044r.org
335,louelich,gml,AM08-0073_082v.org
336,loueliche,gml,AM08-0073_044r.org
337,louelike,gml,AM08-0073_074v.org
