,word,language,documents
127,aller,gml,UUB-C496_091v.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_099r.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_067r.org GKS08-3423_020r.org UUB-C496_002r.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org Speghel_R1r.org AM08-0070_001r.org Guelf-1025Novi_065r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org Arndes1487_265r.org AM08-0073_054v.org GKS08-3423_111r2.org GKS08-3487_104v.org AM04-0782_091r.org AM12-0417_063r.org
128,allerbarmhertigeste,gml,AM08-0073_080r.org
129,allerbarmhertigheste,gml,AM08-0073_074v.org
130,allerdinge,gml,AM08-0073_099r.org
131,allerhilghesten,gml,AM08-0073_013r.org
132,allerhiligesten,gml,AM08-0073_099r.org
133,allerhillighen,gml,AM08-0070_003r.org
134,allerhilligste,other,AM08-0070_254r.org
135,allerhoghesten,gml,AM08-0070_003r.org AM08-0073_054v.org
136,allerleueste,gml,AM08-0073_044r.org Beinecke-0218_157r.org
137,alles,gml,AM08-0073_055r.org GKS08-3423_111r2.org
138,alles,other,AM08-0070_254r.org
139,alletijd,gml,AM12-0417_001r.org
140,alletijt,gml,AM12-0417_001r.org
141,alletyd,gml,AM12-0417_001r.org
142,alleweldighen,gml,AM08-0073_054v.org
143,alleyne,gml,AM12-0417_001r.org AM08-0070_003r.org AM08-0073_054v.org GKS08-3487_001r.org
144,alligewell,da,AM04-0784_080r.org
145,allike,gml,AM08-0070_003r.org
146,allting,da,NKS08-0045_120v.org
147,allwelgdugh,da,AM08-0075_009r.org
148,allwerden,da,AM04-0784_080r.org
149,allæ,da,GKS04-1613_161r.org AM08-0072_128v.org Holm-A-0042_055v.org Thott04-0553_015v.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_038v.org AM08-0072_127r.org
150,almechtich,gml,GKS08-3487_001r.org
151,almechtige,gml,AM08-0073_109r.org NKS08-0045_174r.org AM12-0417_063r.org
152,almechtighe,gml,AM08-0073_109r.org Speghel_R1r.org Arndes1487_265r.org AM12-0417_063r.org
153,almechtighen,gml,GKS08-3487_001r.org
154,almechtust,da,AM08-0072_127r.org
155,almechtyghe,gml,GKS08-3423_001r.org
