,word,language,documents
86,dechtenisse,gml,AM12-0417_073v.org AM12-0417_063r.org
87,dechtenysse,gml,GKS08-3423_211r.org GKS08-3423_111r2.org
88,dechtik,gml,AM08-0073_013r.org
89,dechtlik,gml,AM12-0417_001r.org
90,dechtnisse,gml,AM08-0073_077r.org AM08-0073_109r.org AM08-0073_071r.org AM08-0073_013r.org
91,deck,gml,Guelf-1025Novi_230r.org
92,deck,da,AM04-0782_216v.org
93,dedar,gml,AM08-0073_082v.org
94,dede,gml,GKS08-3423_211r.org AM08-0073_077r.org AM08-0073_109r.org AM12-0417_050r.org Speghel_R1r.org AM12-0417_073v.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org Arndes1487_265r.org AM08-0073_055r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org AM12-0417_063r.org
95,deden,gml,GKS08-3423_211r.org AM08-0073_044r.org AM08-0073_013r.org
96,dedest,gml,GKS08-3423_111r2.org
97,dedesth,other,AM08-0070_254r.org
98,dedestu,gml,GKS08-3423_211r.org
99,dedme,gml,GKS08-3487_009v.org
100,deegh,da,AM08-0072_126r.org
101,deel,da,Thott04-0553_015v.org Thott04-0553_125v.org
102,deel,gml,AM08-0073_071r.org Hamburg-CodConv-6_002r.org AM08-0073_054v.org
103,deelaftich,gml,Beschauwing_009.org
104,deft,gml,AM08-0070_001r.org
105,degelicken,gml,AM08-0073_013r.org
106,deges,gml,AM08-0073_054v.org
107,deghelick,gml,GKS08-3487_001r.org
108,deilden,other,Guelf08-6114Aug_181r.org
109,deinen,gml,AM08-0073_228r.org
110,deit,gml,AM08-0070_003r.org
111,deitas,gml,GKS08-3487_104v.org
112,dek,gml,Guelf-1155Helmst_308v.org Guelf-1025Novi_230r.org
113,deken,gml,AM12-0417_073v.org
114,dekene,gml,AM08-0073_013r.org
115,delachtelighet,da,NKS08-0045_120v.org
116,delactig,da,NKS08-0045_120v.org
117,delactygh,da,AM04-0782_001r.org AM04-0784_080r.org
118,delaftich,gml,GKS08-3423_020r.org
119,delafticheit,gml,AM08-0073_082v.org
120,delaftych,gml,GKS08-3423_111r2.org
121,delden,gml,AM08-0073_088v.org
122,delge,gml,AM08-0073_099r.org AM12-0417_073v.org AM08-0073_013r.org AM12-0417_063r.org
123,delghe,gml,GKS08-3423_211r.org GKS08-3423_001r.org AM08-0073_044r.org
124,delghet,gml,AM08-0073_044r.org
125,delst,gml,AM08-0073_082v.org AM08-0070_001r.org AM08-0073_080r.org
126,dem,other,Guelf08-6114Aug_181r.org
127,dem,gml,UUB-C496_091v.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org AM08-0073_099r.org Koln-W52_167r.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org AM08-0073_230r.org AM12-0417_073v.org Beinecke-0218_127r.org UUB-C496_095r.org GKS08-3423_111r2.org UBB-C496_019v.org AM12-0417_063r.org
128,deme,gml,AM08-0073_094r.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM08-0070_003r.org AM08-0073_071r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_136v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org Beinecke-0218_157r.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
129,deme,other,Guelf08-6114Aug_181r.org
130,dempen,gml,GKS08-3423_111r2.org
131,den,da,AM08-0070_247r.org Kalmar-0033_139v.org
132,den,gml,UUB-C496_091v.org AM08-0073_094r.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_237v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org GKS08-3423_020r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org AM08-0073_093r.org UUB-C496_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_136v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org AM04-0789_005r.org AM12-0417_063r.org
133,den,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
134,denc,gml,AM08-0073_071r.org
135,denck,gml,GKS08-3487_009v.org
136,dencke,gml,AM08-0073_077r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0073_071r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org AM12-0417_063r.org
137,dencken,gml,AM12-0417_001r.org AM12-0417_073v.org AM08-0073_054v.org
138,denckende,gml,AM12-0417_073v.org
139,denckest,gml,AM08-0073_044r.org
140,dencket,gml,AM08-0070_001r.org
141,denckinge,gml,AM08-0073_054v.org
142,dene,gml,AM08-0070_064r.org
143,denede,gml,Hamburg-CodConv-6_002r.org AM08-0073_013r.org AM04-0789_005r.org
144,deneden,gml,AM08-0073_054v.org
145,denen,gml,AM12-0417_001r.org AM12-0417_050r.org AM12-0417_073v.org
146,denende,gml,AM08-0070_003r.org
147,dener,gml,NKS08-0045_174r.org AM08-0073_013r.org
148,denere,gml,AM08-0073_109r.org AM08-0073_093r.org AM08-0073_013r.org
149,deneren,gml,AM08-0073_109r.org AM08-0073_055r.org
150,deners,gml,AM08-0073_109r.org NKS08-0045_174r.org
151,denerynne,gml,Beinecke-0218_127r.org
152,denerynnen,gml,UUB-C496_002r.org AM08-0073_093r.org
153,deneste,gml,GKS08-3487_001r.org
154,denet,gml,AM08-0073_055r.org
155,deneth,gml,AM08-0073_054v.org
156,denke,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0073_088v.org UBB-C496_019v.org
157,denken,gml,AM08-0073_013r.org UBB-C496_019v.org
158,denn,gml,Beinecke-0218_127r.org
159,denne,da,Kalmar-0033_139v.org
160,denne,gml,GKS08-3423_211r.org AM08-0073_077r.org UUB-C496_095r.org GKS08-3487_001r.org
161,dennere,gml,AM08-0073_109r.org
162,dennke,gml,AM08-0073_099r.org
163,denst,gml,Hamburg-CodConv-6_002r.org AM08-0073_044r.org
164,denstaffticheit,gml,UUB-C496_002r.org
165,denste,gml,UUB-C496_002r.org AM08-0073_013r.org AM08-0073_074v.org GKS08-3487_001r.org AM12-0417_063r.org
166,deo,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
167,deo,gml,AM08-0073_054v.org GKS08-3423_111r2.org
168,depe,gml,UUB-C496_091v.org
169,deposuit,other,Holm-A-0042_032r.org
170,depvtasti,da,UUB-C496_136r.org
171,der,gml,UUB-C496_091v.org AM08-0073_094r.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_099r.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org GKS08-3423_020r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_136v.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org Beinecke-0218_157r.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
172,der,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
173,derden,other,Guelf08-6114Aug_181r.org
174,dere,gml,AM08-0073_054v.org
175,derete,gml,AM08-0073_054v.org
176,derghank,gml,AM08-0073_044r.org
177,derhillighen,gml,AM08-0070_003r.org
178,derlich,gml,AM08-0073_054v.org
179,derne,other,Guelf08-6114Aug_181r.org
