,word,language,documents
86,eller,da,UUB-C496_136r.org Thott04-0553_021r-2.org AM04-0789_001r.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org AM08-0076_113r.org
87,ellær,da,NKS08-0045_120v.org
88,elschen,gml,NKS08-0045_194r.org
89,elske,da,AM12-0421_030r.org
90,elsketh,da,AM04-0782_216v.org
91,eluen,gml,UBB-C496_019v.org
92,elyzabet,gml,AM08-0073_013r.org
93,em,gml,AM08-0070_064r.org GKS08-3423_211r.org AM08-0070_003r.org GKS08-3487_009v.org AM08-0070_001r.org AM12-0417_073v.org GKS08-3487_001r.org GKS08-3487_104v.org NKS08-0045_166r.org
94,eme,gml,AM12-0417_001r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM08-0070_001r.org GKS08-3423_202v.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org UBB-C496_019v.org AM04-0789_005r.org
95,emerenciana,gml,AM08-0073_013r.org
96,emæden,da,Thott04-0553_125v.org
97,en,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org UUB-C496_002r.org GKS08-3423_109v.org AM08-0073_093r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Speghel_R1r.org AM08-0070_001r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_136v.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org AM04-0789_005r.org AM12-0417_063r.org
98,en,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
99,en,da,AM04-0782_216v.org AM04-0782_001r.org AM04-0784_300r.org NKS08-0045_120v.org AM08-0072_126r.org AM04-0784_080r.org AM08-0072_127r.org
100,enarrant,gml,AM08-0073_044r.org
101,enbermen,gml,Guelf-1025Novi_065r.org
102,enboren,gml,AM08-0073_109r.org
103,enborgne,gml,AM08-0073_109r.org
104,enborne,gml,AM08-0073_109r.org
105,enbornen,gml,AM08-0073_109r.org
106,enbroken,gml,AM08-0070_003r.org
107,end,da,AM04-0782_216v.org AM04-0784_300r.org
108,end,gml,AM12-0417_063r.org
109,ende,other,Guelf08-6114Aug_181r.org
110,ende,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org NKS08-0045_174r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org NKS08-0045_194r.org AM08-0073_044r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3487_001r.org AM04-0782_091r.org NKS08-0045_166r.org
111,endede,gml,AM08-0073_082v.org
112,enden,gml,AM12-0417_073v.org AM08-0073_054v.org
113,endhe,da,GKS04-1615_019r.org
114,endhelikt,da,AM08-0072_127r.org
115,endrechticheit,gml,AM08-0073_013r.org
116,endyghen,gml,GKS08-3423_211r.org
117,ene,gml,UUB-C496_091v.org AM08-0073_094r.org GKS08-3423_211r.org GKS08-3423_103v.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org GKS08-3423_109v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0070_001r.org NKS08-0045_194r.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_104v.org UBB-C496_019v.org
118,ene,da,Kalmar-0033_139v.org
119,eneborne,gml,AM08-0070_001r.org
120,enem,gml,GKS08-3423_211r.org AM04-0789_005r.org
121,eneme,gml,GKS08-3423_103v.org AM08-0073_099r.org AM08-0073_109r.org AM08-0070_003r.org GKS08-3423_111r2.org UBB-C496_019v.org
122,enen,gml,GKS08-3423_211r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0070_003r.org UUB-C496_002r.org Hamburg-CodConv-6_002r.org GKS08-3423_202v.org GKS08-3423_111r2.org
123,enende,gml,AM08-0073_109r.org
124,ener,gml,UUB-C496_091v.org AM08-0073_109r.org Hamburg-CodConv-6_002r.org UUB-C496_095r.org
125,enes,gml,Hamburg-CodConv-6_002r.org AM08-0073_055r.org NKS08-0045_166r.org
126,enesthe,da,AM12-0421_022r.org
127,enfing,gml,AM12-0417_050r.org
128,enftfengest,other,Guelf08-6114Aug_181r.org
129,enge,gml,UUB-C496_095r.org
130,engeboren,gml,AM08-0073_109r.org
131,engel,da,AM04-0784_026v_m.org AM08-0072_128r.org UUB-C496_136r.org AM08-0072_128v.org AM04-0784_080r.org AM08-0072_127r.org
