,word,language,documents
108,wedders,gml,GKS08-3487_001r.org
109,weddersaten,gml,AM08-0070_003r.org
110,wedderstalle,gml,GKS08-3487_001r.org
111,weder,gml,AM08-0073_109r.org Guelf-1155Helmst_308v.org AM08-0073_013r.org
112,weder,other,Guelf08-6114Aug_181r.org
113,wedewen,gml,AM08-0073_088v.org AM08-0073_013r.org UUB-C496_001r.org GKS08-3487_001r.org
114,wedher,da,NKS08-0045_120v.org
115,wee,da,AM12-0421_030r.org
116,weer,gml,GKS08-3487_001r.org
117,weerde,gml,Speghel_R1r.org Arndes1487_265r.org
118,weerden,gml,Speghel_R1r.org Arndes1487_265r.org
119,weerpest,gml,Speghel_R1r.org
120,weet,gml,GKS08-3487_104v.org
121,wege,gml,AM08-0073_099r.org Beschauwing_009.org AM12-0417_073v.org AM08-0073_013r.org UUB-C496_095r.org AM12-0417_063r.org
122,wegen,gml,Beschauwing_009.org UUB-C496_002r.org AM08-0073_044r.org
123,wegh,da,AM04-0789_001r.org
124,weghe,gml,AM08-0073_094r.org AM08-0070_064r.org AM12-0417_001r.org AM08-0073_077r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org AM08-0070_001r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_054v.org GKS08-3487_001r.org
125,weghen,gml,Hamburg-CodConv-6_002r.org AM08-0073_044r.org GKS08-3487_001r.org
126,weghene,gml,AM08-0073_109r.org
127,weginghe,gml,AM08-0073_071r.org
128,weit,gml,UUB-C496_001r.org
129,weken,gml,AM08-0070_001r.org Arndes1487_265r.org
130,wel,gml,AM08-0073_077r.org AM08-0073_088v.org AM08-0073_044r.org AM08-0073_074v.org
131,welck,gml,AM12-0417_063r.org
132,welcker,gml,GKS08-3487_104v.org
133,welde,gml,AM08-0073_237v.org AM08-0073_082v.org GKS08-3423_071v.org AM08-0073_044r.org AM08-0073_087r.org
134,weldegen,gml,AM08-0073_237v.org
135,welden,gml,GKS08-3487_001r.org
136,weldi,gml,AM08-0073_071r.org
137,weldich,gml,AM08-0073_082v.org AM08-0073_087r.org
138,weldichliken,gml,Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org UUB-C496_095r.org
139,weldicliken,other,Guelf08-6114Aug_181r.org
140,weldig,gml,AM08-0073_237v.org
141,weldige,gml,AM08-0073_054v.org
142,weldigen,gml,AM08-0073_082v.org
143,weldighe,gml,AM08-0073_044r.org
144,weldighen,gml,AM08-0073_082v.org AM08-0073_044r.org AM08-0073_087r.org
145,weldigliken,gml,Beinecke-0218_127r.org
146,weldych,gml,GKS08-3423_071v.org GKS08-3423_109v.org
147,weldygen,gml,GKS08-3423_071v.org
148,weldyghen,gml,GKS08-3423_109v.org
149,welk,gml,AM08-0070_003r.org GKS08-3423_111r2.org
150,welke,gml,AM08-0073_099r.org AM04-0789_005r.org AM12-0417_063r.org
151,welkem,gml,AM08-0073_099r.org
152,welkeme,gml,AM08-0073_099r.org AM08-0073_013r.org
153,welken,gml,AM12-0417_073v.org AM12-0417_063r.org
154,welkene,gml,AM08-0073_054v.org
155,welker,gml,AM08-0073_094r.org GKS08-3423_211r.org AM08-0073_099r.org AM08-0073_109r.org GKS08-3487_009v.org AM12-0417_063r.org
156,welkere,gml,AM08-0070_003r.org
157,well,da,AM04-0782_001r.org AM04-0784_080r.org
158,wellbehaffet,da,AM04-0784_080r.org
159,wellbehaffwydh,da,AM04-0782_001r.org
160,welp,gml,AM08-0070_064r.org
161,welsignede,da,AM04-0789_001r.org
162,welsignet,da,AM08-0073_098r.org
163,welskap,da,AM08-0072_126r.org
164,welskuther,da,AM08-0072_127r.org
165,weluelegh,other,AM08-0070_254r.org
166,weme,gml,UUB-C496_001r.org GKS08-3487_001r.org
167,wemoet,gml,GKS08-3487_001r.org
168,wen,gml,UUB-C496_091v.org AM08-0070_064r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org UUB-C496_003r.org GKS08-3423_001r.org AM12-0417_073v.org AM08-0073_013r.org Arndes1487_265r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org UBB-C496_019v.org
169,wendyghen,gml,GKS08-3423_211r.org
170,wene,gml,GKS08-3487_001r.org
171,wenelichen,gml,AM08-0073_067r.org
172,wenende,gml,AM08-0073_082v.org GKS08-3423_071v.org NKS08-0045_174r.org AM08-0073_013r.org AM08-0073_087r.org AM12-0417_063r.org
173,wenende,other,AM08-0070_254r.org
