,word,language,documents
95,aldreførst,da,Thott04-0553_125v.org
96,aldrekæristæ,da,AM08-0079Ieta_001r.org
97,aldri,da,Thott04-0553_021r-2.org AM08-0075_022v-4.org AM08-0075_009r.org
98,aldrig,da,AM04-0789_002v.org
99,aldrigh,da,Holm-A-0042_052v.org AM04-0782_001r.org Thott04-0553_020v.org Thott04-0553_125v.org Lund-0035_064v.org
100,aldræ,da,Holm-A-0042_055r.org Lund-0035_064v.org AM12-0420_026r.org
101,aldrækiæriste,da,Holm-A-0042_095v.org
102,aldsom,da,AM04-0784_080r.org
103,aldsomkeryste,da,AM04-0782_001r.org
104,aldus,gml,AM12-0417_001r.org AM08-0073_109r.org GKS08-3423_202v.org
105,aldwerdhen,da,AM04-0782_001r.org
106,aldær,da,Lund-0035_064v.org
107,alere,gml,GKS08-3487_009v.org
108,alexius,gml,AM08-0073_013r.org
109,alhowesth,da,AM08-0072_128v.org
110,all,gml,AM08-0070_003r.org
111,all,other,Holm-A-0029_145v.org
112,all,da,Holm-A-0042_055r.org Holm-A-0042_054v.org AM08-0072_128r.org AM08-0072_128v.org AM04-0782_216v.org AM04-0789_001r.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org AM08-0072_126r.org AM08-0075_009r.org AM08-0072_127r.org
113,alla,other,Holm-A-0029_145v.org
114,alla,da,AM08-0072_128r.org GKS04-1613_161r.org
115,alle,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_067r.org UUB-C496_002r.org GKS08-3423_109v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org AM08-0073_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
116,alle,other,AM08-0070_254r.org
117,alle,da,AM08-0072_129v.org AM08-0072_128r.org AM08-0073_098r.org AM08-0070_253v.org GKS04-1615_019r.org AM08-0072_128v.org AM12-0421_072r.org Holm-A-0042_054r.org Holm-A-0042_055v.org AM04-0782_216v.org AM12-0421_022r.org Holm-A-0042_053r.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0784_092r.org AM04-0782_001r.org AM04-0784_300r.org AM08-0075_022v-4.org Holm-A-0042_051v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org Kalmar-0033_139v.org GKS04-1614_001r.org
118,alleine,gml,AM12-0417_050r.org Speghel_R1r.org AM04-0782_091r.org
119,alleluia,gml,AM08-0073_088v.org
120,alleluya,da,AM08-0070_247r_m.org AM08-0070_247r.org
121,allem,gml,GKS08-3423_211r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org
122,alleme,gml,GKS08-3487_009v.org AM08-0073_013r.org UBB-C496_019v.org
123,allemechge,gml,GKS08-3487_009v.org
124,allemechtighen,gml,GKS08-3487_009v.org
125,allen,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org GKS08-3423_103v.org AM08-0073_099r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org UUB-C496_002r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_104v.org UBB-C496_019v.org AM12-0417_063r.org
126,allene,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_013r.org UUB-C496_001r.org GKS08-3423_111r2.org
127,allent,gml,AM12-0417_001r.org AM12-0417_050r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_044r.org
128,aller,gml,UUB-C496_091v.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_099r.org NKS08-0045_187r.org AM08-0073_109r.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_067r.org GKS08-3423_020r.org UUB-C496_002r.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org Speghel_R1r.org AM08-0070_001r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org GKS08-3423_111r2.org GKS08-3487_104v.org AM04-0782_091r.org AM12-0417_063r.org
129,allerbarmhertigeste,gml,AM08-0073_080r.org
130,allerbarmhertigheste,gml,AM08-0073_074v.org
131,allerdinge,gml,AM08-0073_099r.org
132,allerhilghesten,gml,AM08-0073_013r.org
133,allerhiligesten,gml,AM08-0073_099r.org
134,allerhillighen,gml,AM08-0070_003r.org
135,allerhilligste,other,AM08-0070_254r.org
136,allerhoghesten,gml,AM08-0070_003r.org AM08-0073_054v.org
137,allerleueste,gml,AM08-0073_044r.org
138,alles,other,AM08-0070_254r.org
139,alles,gml,AM08-0073_055r.org GKS08-3423_111r2.org
140,alletijd,gml,AM12-0417_001r.org
141,alletijt,gml,AM12-0417_001r.org
142,alletyd,gml,AM12-0417_001r.org
143,alleweldighen,gml,AM08-0073_054v.org
144,alleyne,gml,AM12-0417_001r.org AM08-0070_003r.org AM08-0073_054v.org GKS08-3487_001r.org
145,alligewell,da,AM04-0784_080r.org
146,allike,gml,AM08-0070_003r.org
147,allting,da,NKS08-0045_120v.org
148,allwelgdugh,da,AM08-0075_009r.org
149,allwerden,da,AM04-0784_080r.org
150,allæ,da,GKS04-1613_161r.org AM08-0072_128v.org Holm-A-0042_055v.org Thott04-0553_015v.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_038v.org AM08-0072_127r.org
151,almechtich,gml,GKS08-3487_001r.org
152,almechtige,gml,AM08-0073_109r.org NKS08-0045_174r.org AM12-0417_063r.org
153,almechtighe,gml,AM08-0073_109r.org Speghel_R1r.org AM12-0417_063r.org
154,almechtighen,gml,GKS08-3487_001r.org
155,almechtust,da,AM08-0072_127r.org
156,almechtyghe,gml,GKS08-3423_001r.org
157,almectisthe,da,AM04-0784_080r.org
158,almegtige,gml,AM04-0782_091r.org
159,almegtyge,gml,AM04-0782_091r.org
160,almektustæ,da,AM08-0075_022v-4.org
161,almis,gml,GKS08-3423_111r2.org
162,almyssen,gml,GKS08-3487_009v.org
163,alpha,gml,GKS08-3487_104v.org
164,alre,gml,AM12-0417_050r.org
165,alreleueste,gml,AM12-0417_050r.org
166,als,gml,Speghel_R1r.org GKS08-3487_001r.org AM04-0782_091r.org
167,alse,da,AM08-0070_247r.org
168,alse,gml,GKS08-3423_211r.org AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_013r.org GKS08-3423_111r2.org AM04-0789_005r.org
169,alskøns,da,Thott04-0553_125v.org
170,alsmwisesthe,da,AM04-0789_001r.org
171,also,da,AM08-0075_063r.org
172,also,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
173,alsodane,gml,AM08-0070_003r.org
174,alsom,da,AM04-0789_001r.org
175,alsomheligstæ,da,AM08-0070_002v.org
176,alsomhæligstæ,da,AM08-0070_002v.org
177,alsommectysth,da,GKS04-1615_019r.org
178,alsomærligste,da,AM08-0070_002v.org
179,alstande,gml,UUB-C496_095r.org
180,alsulke,gml,AM08-0070_003r.org
181,alsus,gml,GKS08-3423_211r.org GKS08-3423_111r2.org
182,alsz,gml,GKS08-3487_104v.org
183,alt,da,AM04-0784_026v_m.org AM08-0072_128r.org UUB-C496_136r.org AM08-0072_128v.org AM08-0070_002v.org AM04-0789_001r.org AM08-0075_022v-4.org Holm-A-0042_051v.org AM04-0789_002v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM08-0075_009r.org AM08-0072_127r.org
184,alt,gml,AM12-0417_073v.org
185,altar,gml,AM08-0073_013r.org
186,altare,gml,AM12-0417_073v.org GKS08-3487_104v.org
187,alte,gml,Speghel_R1r.org AM04-0782_091r.org
188,alth,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0782_001r.org NKS08-0045_120v.org AM04-0784_080r.org
189,althelligeste,da,Holm-A-0042_055v.org
190,altid,da,AM08-0073_011v.org
191,altidh,da,AM04-0782_001r.org
192,altiid,da,AM04-0784_080r.org
193,alting,da,AM04-0789_001r.org
194,alto,gml,GKS08-3423_211r.org AM08-0073_013r.org AM12-0417_063r.org
195,altolouelich,gml,AM08-0073_054v.org
196,altomale,gml,AM08-0073_099r.org
197,altsom,da,GKS04-1613_161r.org
198,alueldige,gml,AM08-0073_099r.org
199,alweldich,gml,AM08-0073_136v.org
200,alweldicheit,gml,AM08-0073_109r.org
201,alweldige,gml,AM08-0073_099r.org AM08-0073_109r.org UUB-C496_002r.org AM08-0073_013r.org UUB-C496_001r.org
202,alweldigen,gml,AM08-0073_109r.org
203,alweldlike,gml,AM08-0073_099r.org
204,alwelwylyghedz,da,AM08-0072_127r.org
205,alwerdzens,da,AM12-0421_072r.org
206,alz,da,Holm-A-0042_055r.org
207,alze,gml,Beinecke-0218_127r.org
208,alzegy,gml,GKS08-3487_009v.org
209,alzkiøns,da,Lund-0035_064v.org Holm-A-0042_095v.org
210,alzo,gml,AM08-0073_077r.org AM08-0073_071r.org GKS08-3487_009v.org Speghel_R1r.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_013r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org AM04-0782_091r.org AM04-0789_005r.org
211,alzskøns,da,AM12-0420_026r.org
212,alzvoldugeste,da,Holm-A-0042_055v.org
213,am,gml,AM12-0417_073v.org GKS08-3487_104v.org
214,ambacht,gml,GKS08-3487_001r.org
215,ambegeminne,gml,AM08-0073_099r.org
216,ambeginne,gml,AM08-0073_099r.org
217,ambegyne,gml,GKS08-3423_211r.org
218,ambegynne,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org
219,ambrosio,da,AM04-0782_216v.org
220,ambrosius,gml,AM08-0073_013r.org
221,amen,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org UUB-C496_002r.org GKS08-3423_109v.org AM08-0073_093r.org UUB-C496_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0073_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org AM08-0073_136v.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
222,amen,da,AM08-0072_129v.org AM08-0072_128r.org UUB-C496_136r.org AM08-0070_253v.org AM08-0072_128v.org Thott04-0553_021r-2.org AM12-0421_072r.org Holm-A-0042_054r.org AM04-0782_216v.org AM12-0421_022r.org Holm-A-0042_052v.org Holm-A-0042_053r.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0784_092r.org AM04-0782_001r.org Thott04-0553_015v.org Thott04-0553_021r.org Thott04-0553_020v.org AM08-0075_022v-4.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org AM08-0072_127r.org GKS04-1614_001r.org
223,amen,other,AM08-0070_254r.org Holm-A-0029_145v.org
224,amme,gml,GKS08-3423_211r.org
225,ammet,da,AM04-0782_001r.org
226,amrydmyghet,da,AM04-0784_080r.org
227,amynnels,da,AM08-0072_127r.org
228,amynnelsæ,da,Holm-A-0042_054v.org Lund-0035_023v.org
229,an,gml,AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM08-0070_003r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Speghel_R1r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
230,anama,gml,AM08-0073_054v.org
231,anamede,da,Holm-A-0042_095v.org
232,anamedæ,da,Holm-A-0042_095v.org
233,anamen,gml,AM08-0073_013r.org
234,anammede,da,Thott04-0553_125v.org AM12-0420_026r.org
235,anamæde,da,Lund-0035_064v.org Holm-A-0042_095v.org
236,anbede,gml,AM08-0073_109r.org AM08-0073_230r.org AM08-0073_228r.org AM08-0073_044r.org GKS08-3487_104v.org
237,anbeden,gml,AM08-0073_109r.org AM08-0073_088v.org AM08-0073_054v.org
238,anbeghinne,gml,AM12-0417_001r.org
239,anbeghynne,gml,AM08-0070_003r.org
240,anbeginne,gml,AM12-0417_001r.org AM08-0073_109r.org Beschauwing_009.org
241,anbegynne,gml,AM08-0073_109r.org AM12-0417_073v.org AM08-0073_013r.org
242,anbeiieden,gml,AM08-0073_109r.org
243,anbidde,gml,AM12-0417_050r.org
244,anblycket,gml,GKS08-3423_103v.org
245,ancille,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
246,and,gml,NKS08-0045_174r.org
247,and,da,AM12-0421_022r.org Holm-A-0042_052v.org AM08-0075_063r.org AM12-0421_030r.org AM12-0420_026r.org
248,andacht,gml,NKS08-0045_174r.org
249,ande,da,Holm-A-0042_052v.org
250,andechtych,gml,GKS08-3423_211r.org
251,andechtygen,gml,GKS08-3423_111r2.org
252,andeelle,gml,GKS08-3487_001r.org
253,andelig,da,AM08-0073_011v.org AM04-0789_001r.org
254,andeligh,da,Thott04-0553_125v.org
255,andenckende,gml,AM08-0073_080r.org
256,ander,gml,GKS08-3423_211r.org UUB-C496_002r.org AM12-0417_073v.org GKS08-3487_001r.org GKS08-3487_104v.org
257,andere,gml,AM08-0070_003r.org GKS08-3487_001r.org
258,anderen,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0070_003r.org GKS08-3487_009v.org AM08-0073_013r.org GKS08-3423_111r2.org GKS08-3487_001r.org UBB-C496_019v.org
259,anders,gml,GKS08-3423_001r.org GKS08-3487_001r.org
260,andet,da,NKS08-0045_120v.org
261,andh,da,GKS04-1613_161r.org Thott04-0553_021r-2.org AM04-0782_001r.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org
262,andhz,da,AM12-0420_026r.org
263,andocht,gml,Koln-W52_167r.org
264,andra,da,GKS04-1613_161r.org
265,andre,da,AM04-0782_216v.org
266,andre,gml,AM08-0073_013r.org
267,andree,da,AM04-0784_080r.org
268,andreues,gml,AM08-0073_013r.org
269,andris,da,AM04-0782_001r.org
270,andræ,da,GKS04-1613_161r.org AM04-0784_300r.org AM08-0079Ieta_001r.org NKS08-0045_120v.org
271,andz,da,Holm-A-0042_055v.org Thott04-0553_021r.org Thott04-0553_125v.org Lund-0035_064v.org
272,andæ,da,Thott04-0553_021r-2.org
273,andælighæ,da,NKS08-0045_120v.org
274,ane,gml,AM12-0417_001r.org AM08-0070_003r.org AM08-0073_093r.org AM08-0073_088v.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org UBB-C496_019v.org NKS08-0045_166r.org
