,word,language,documents
0,thøm,da,AM04-0789_001r.org
0,thørste,da,AM04-0789_001r.org
0,ti,gml,AM08-0073_099r.org
0,tich,da,AM04-0789_001r.org AM04-0789_002v.org
0,ticheyht,gml,AM08-0073_055r.org
0,tid,da,GKS04-1613_161r.org AM08-0079Ieta_001r.org AM12-0420_026r.org
0,tid,gml,Beschauwing_009.org AM08-0070_003r.org
0,tide,gml,AM08-0073_109r.org
0,tiden,gml,AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_088v.org AM08-0073_230r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org AM12-0417_063r.org
0,tidh,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0789_001r.org Lund-0035_064v.org Holm-A-0042_095v.org AM08-0072_127r.org
0,tiedæ,da,GKS04-1613_161r.org
0,tiegen,gml,AM08-0070_003r.org
0,tiegh,gml,AM08-0070_003r.org
0,tiene,da,AM12-0421_030r.org
0,tienere,da,AM04-0784_026v_m.org AM08-0073_098r.org
0,tieners,da,Lund-0035_023v.org
0,tieniste,da,Holm-A-0042_055v.org Holm-A-0042_053r.org Holm-A-0042_095v.org
0,tienistæ,da,Lund-0035_064v.org
0,tientte,da,Holm-A-0042_095v.org
0,tientæ,da,Lund-0035_064v.org
0,tig,da,AM04-0789_001r.org AM04-0789_002v.org
0,tigde,da,Holm-A-0042_054r.org
0,tigh,da,AM08-0070_253v.org AM04-0789_001r.org AM04-0782_001r.org AM08-0075_022v-4.org AM04-0789_002v.org AM08-0075_009r.org AM04-0784_080r.org
0,tighet,da,GKS04-1613_161r.org
0,tiid,da,AM04-0782_001r.org AM04-0784_080r.org
0,tiidh,da,Thott04-0553_125v.org
0,tiidt,da,AM08-0073_098r.org
0,tiil,da,AM08-0073_098r.org NKS08-0045_120v.org
0,tiill,da,AM04-0782_001r.org NKS08-0045_120v.org AM04-0784_080r.org
0,tiisswær,da,NKS08-0045_120v.org
0,tijd,gml,AM08-0073_109r.org AM08-0073_082v.org AM08-0073_071r.org Speghel_R1r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org UBB-C496_019v.org
0,tijde,gml,AM12-0417_001r.org
0,tijden,gml,AM12-0417_063r.org
0,tijn,da,AM04-0784_300r.org
0,tijt,gml,AM08-0070_003r.org AM08-0073_013r.org UBB-C496_019v.org
