,word,language,documents
0,alse,gml,GKS08-3423_211r.org AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_013r.org GKS08-3423_111r2.org AM04-0789_005r.org
0,alskøns,da,Thott04-0553_125v.org
0,alsmwisesthe,da,AM04-0789_001r.org
0,also,da,AM08-0075_063r.org
0,also,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
0,alsodane,gml,AM08-0070_003r.org
0,alsom,da,AM04-0789_001r.org
0,alsomheligstæ,da,AM08-0070_002v.org
0,alsomhæligstæ,da,AM08-0070_002v.org
0,alsommectysth,da,GKS04-1615_019r.org
0,alsomærligste,da,AM08-0070_002v.org
0,alstande,gml,UUB-C496_095r.org
0,alsulke,gml,AM08-0070_003r.org
0,alsus,gml,GKS08-3423_211r.org GKS08-3423_111r2.org
0,alsz,gml,GKS08-3487_104v.org
0,alt,da,AM04-0784_026v_m.org AM08-0072_128r.org UUB-C496_136r.org AM08-0072_128v.org AM08-0070_002v.org AM04-0789_001r.org AM08-0075_022v-4.org Holm-A-0042_051v.org AM04-0789_002v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM08-0075_009r.org AM08-0072_127r.org
0,alt,gml,AM12-0417_073v.org
0,altar,gml,AM08-0073_013r.org
0,altare,gml,AM12-0417_073v.org GKS08-3487_104v.org
0,alte,gml,Speghel_R1r.org AM04-0782_091r.org
0,alth,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0782_001r.org NKS08-0045_120v.org AM04-0784_080r.org
0,althelligeste,da,Holm-A-0042_055v.org
0,altid,da,AM08-0073_011v.org
0,altidh,da,AM04-0782_001r.org
0,altiid,da,AM04-0784_080r.org
