,word,language,documents
0,schaltu,gml,UUB-C496_091v.org GKS08-3423_211r.org UBB-C496_019v.org AM04-0789_005r.org
0,schaltw,gml,GKS08-3487_104v.org
0,schamen,gml,AM08-0073_013r.org
0,schande,gml,GKS08-3487_104v.org
0,schap,gml,AM08-0073_099r.org AM08-0073_044r.org
0,schape,gml,AM08-0070_003r.org AM08-0073_044r.org AM08-0073_054v.org
0,schapen,gml,AM08-0070_003r.org AM08-0073_054v.org
0,schaper,gml,AM08-0073_099r.org
0,schar,gml,AM08-0073_044r.org
0,schare,gml,AM12-0417_050r.org AM08-0073_044r.org
0,schat,gml,AM08-0073_099r.org AM12-0417_063r.org
0,schatte,gml,AM08-0073_099r.org
0,schattes,gml,AM08-0073_099r.org
0,sche,gml,NKS08-0045_187r.org AM08-0073_082v.org AM08-0070_001r.org UUB-C496_095r.org AM08-0073_055r.org
0,scheddeliken,gml,AM08-0073_109r.org
0,schede,gml,GKS08-3487_001r.org
0,schedede,gml,GKS08-3423_211r.org
0,schedelike,gml,AM08-0073_109r.org
0,schedelyken,gml,GKS08-3423_211r.org
0,scheden,gml,Hamburg-CodConv-6_002r.org
0,schee,gml,Hamburg-CodConv-6_002r.org
0,scheen,gml,Beschauwing_009.org
0,scheft,gml,AM08-0073_099r.org
0,scheiden,gml,Beinecke-0218_127r.org
0,scheleden,gml,AM08-0073_228r.org
0,schelt,gml,AM08-0073_013r.org
0,scheme,gml,AM12-0417_001r.org AM12-0417_073v.org AM08-0073_013r.org
0,schemen,gml,UUB-C496_091v.org AM12-0417_073v.org
0,schemendes,gml,AM08-0073_054v.org
0,schemenisse,gml,AM08-0073_109r.org
0,schenkedest,gml,GKS08-3423_211r.org
0,schepnisse,gml,AM08-0073_074v.org
0,scheppe,gml,AM08-0073_013r.org AM08-0073_054v.org
0,scheppen,gml,AM08-0070_003r.org
0,scheppende,gml,AM08-0070_003r.org
0,schepper,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0073_093r.org AM08-0070_001r.org AM08-0073_044r.org AM08-0073_136v.org GKS08-3487_001r.org UBB-C496_019v.org
0,scheppere,gml,AM08-0073_088v.org
0,scheppinge,gml,AM08-0070_003r.org
0,scherden,gml,AM12-0417_050r.org
0,scherme,gml,AM08-0073_071r.org
0,schetelen,gml,GKS08-3423_211r.org
0,scheydeliken,gml,GKS08-3487_001r.org
0,schiknisse,gml,GKS08-3487_001r.org
0,schillies,da,AM04-0789_002v.org
0,schin,gml,AM08-0073_099r.org
0,schinende,gml,AM08-0073_099r.org AM12-0417_063r.org
0,schingede,gml,AM08-0073_054v.org
0,schipper,gml,AM12-0417_001r.org AM12-0417_050r.org AM12-0417_063r.org
0,schirende,gml,AM08-0073_099r.org
0,scho,gml,AM08-0073_054v.org
0,schol,gml,Gott-Theol242f_103r.org
