,word,language,documents
0,mik,da,Holm-A-0042_055r.org Holm-A-0042_054r.org Holm-A-0042_055v.org Holm-A-0042_053r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_023v.org
0,milde,da,AM04-0789_001r.org
0,milde,other,AM08-0070_254r.org
0,milde,gml,AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0073_093r.org GKS08-3423_001r.org AM08-0070_001r.org
0,mildeicheit,gml,AM08-0073_099r.org
0,mildelege,other,AM08-0070_254r.org
0,mildelichen,gml,AM08-0073_054v.org
0,milden,gml,AM08-0073_109r.org UUB-C496_002r.org AM08-0073_044r.org AM08-0073_013r.org
0,milder,gml,UUB-C496_091v.org AM08-0073_099r.org
0,mildeste,gml,AM08-0073_044r.org
0,mildh,other,AM08-0070_254r.org
0,mildhe,other,AM08-0070_254r.org
0,mildheit,gml,AM08-0073_013r.org
0,mildhet,da,Holm-A-0042_055r.org
0,mildheyt,gml,AM08-0073_013r.org
0,mildicheit,gml,NKS08-0045_187r.org AM08-0073_109r.org AM12-0417_050r.org AM12-0417_063r.org
0,mildichliker,gml,AM08-0073_109r.org
0,milhet,da,NKS08-0045_120v.org
0,milheth,da,AM08-0072_128r.org AM08-0072_128v.org
0,mille,da,AM08-0072_126r.org AM08-0072_127r.org
0,millelik,da,AM08-0072_127r.org
0,millest,da,AM08-0075_063r.org
0,min,gml,Speghel_R1r.org
0,min,da,GKS04-1613_161r.org AM04-0789_002v.org AM12-0420_026r.org
0,mine,gml,AM08-0073_013r.org
0,minen,gml,Speghel_R1r.org
0,minen,other,AM08-0070_254r.org
0,miner,gml,Speghel_R1r.org
0,mines,gml,Beschauwing_009.org
0,minschen,gml,AM12-0417_050r.org
0,minæ,da,AM08-0072_127r.org
0,mir,da,AM12-0420_026r.org
0,mir,gml,Koln-W52_167r.org
0,mirram,da,Thott04-0553_125v.org
0,mirre,da,Lund-0035_064v.org Holm-A-0042_095v.org
0,mirren,gml,Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org
0,misael,gml,AM08-0073_054v.org
0,mischund,da,AM04-0789_002v.org
0,mischundelig,da,AM04-0789_001r.org
0,miscundeligheed,da,AM08-0075_009r.org
0,miscundh,da,GKS04-1613_161r.org AM08-0075_022v-4.org
0,miscundhet,da,GKS04-1613_161r.org
0,miscwnnelykthet,da,AM08-0072_128r.org AM08-0072_128v.org
0,misdederen,gml,AM08-0073_013r.org
0,miserere,gml,AM08-0070_003r.org
0,misericordia,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,misericordie,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,miseris,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,misheghelich,gml,AM08-0073_165v.org
0,miskund,da,AM08-0073_098r.org Holm-A-0042_053r.org AM08-0075_063r.org
0,miskundelikhes,da,AM08-0072_127r.org
0,miskundt,da,AM08-0073_098r.org
0,miskundælighet,da,Holm-A-0042_055v.org
0,miskwnd,da,Holm-A-0042_055r.org NKS08-0045_120v.org
0,miskwndh,da,Lund-0035_023v.org
0,miskwndhæ,da,Lund-0035_038v.org
0,miskwndz,da,Holm-A-0042_055r.org
0,miskwndæ,da,NKS08-0045_120v.org
0,missen,gml,GKS08-3423_020r.org GKS08-3487_001r.org
0,missing,gml,AM08-0073_109r.org
0,mistrostich,gml,AM08-0073_082v.org
0,mistwttich,gml,AM08-0073_087r.org
0,mit,da,Holm-A-0042_053r.org AM04-0789_001r.org Thott04-0553_021r.org
0,mit,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0070_001r.org NKS08-0045_194r.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org AM08-0073_074v.org AM04-0782_091r.org NKS08-0045_166r.org AM12-0417_063r.org
0,mith,da,AM04-0789_001r.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org Lund-0035_038v.org AM08-0075_009r.org AM08-0072_127r.org
0,mjn,da,AM04-0789_002v.org
0,mjserere,gml,AM08-0073_013r.org
0,mo,gml,AM08-0073_077r.org AM08-0073_099r.org GKS08-3423_109v.org
0,mochte,gml,AM08-0070_003r.org AM08-0073_044r.org
0,mochten,gml,AM12-0417_001r.org AM08-0073_080r.org
0,mod,da,GKS04-1613_161r.org NKS08-0045_120v.org
0,mode,gml,AM08-0073_054v.org
0,moder,da,AM08-0070_253v.org AM04-0782_216v.org AM04-0789_001r.org AM04-0784_300r.org Thott04-0553_125v.org Holm-A-0042_095v.org AM12-0421_030r.org AM12-0420_026r.org GKS04-1614_001r.org
0,moder,gml,UUB-C496_091v.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org UUB-C496_002r.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org UBB-C496_019v.org AM12-0417_063r.org
0,moder,other,AM08-0070_254r.org
0,moderen,da,AM08-0079Ieta_001r.org
0,moders,da,Holm-A-0042_055v.org Thott04-0553_021r.org
0,modest,gml,AM08-0073_013r.org
0,modh,da,Holm-A-0042_055v.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0782_001r.org NKS08-0045_120v.org Lund-0035_038v.org AM04-0784_080r.org
0,modher,gml,AM08-0070_003r.org AM08-0070_001r.org
0,modher,da,AM12-0421_072r.org AM04-0784_092r.org AM04-0782_001r.org Thott04-0553_125v.org AM08-0070_247r_m.org AM12-0421_030r.org AM04-0784_080r.org AM08-0072_127r.org
0,modherlig,da,AM12-0421_030r.org
0,modicheit,gml,UBB-C496_019v.org
0,modighe,gml,AM08-0073_082v.org
0,modighen,gml,AM08-0073_054v.org
0,modær,da,Lund-0035_064v.org Holm-A-0042_095v.org
0,moerder,gml,Speghel_R1r.org
0,moge,gml,GKS08-3423_211r.org AM08-0073_109r.org AM12-0417_050r.org NKS08-0045_174r.org UUB-C496_001v.org GKS08-3423_111r2.org AM04-0782_091r.org
