,word,language,documents
0,noch,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_202v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org GKS08-3487_001r.org UBB-C496_019v.org
0,nocht,gml,AM04-0782_091r.org
0,nod,gml,Beinecke-0218_127r.org
0,noden,gml,UUB-C496_091v.org GKS08-3423_211r.org AM12-0417_050r.org GKS08-3423_202v.org
0,nodhe,da,AM04-0782_001r.org
0,nodhens,da,AM08-0072_127r.org
0,nodæ,da,NKS08-0045_120v.org
0,noger,da,UUB-C496_136r.org Holm-A-0042_055v.org AM04-0789_001r.org GKS04-1615_009r.org NKS08-0045_120v.org
0,nogh,gml,AM08-0070_003r.org
0,noghær,da,Lund-0035_064v.org
0,noginghe,gml,AM08-0073_071r.org
0,nogit,da,Kalmar-0033_139v.org
0,nogræ,da,NKS08-0045_120v.org
0,nomen,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,nomine,gml,GKS08-3487_104v.org
0,nomine,da,Kalmar-0033_139v.org
0,non,gml,AM08-0073_109r.org GKS08-3487_009v.org GKS08-3423_111r2.org
0,nonas,gml,AM08-0073_080r.org
0,none,gml,AM08-0073_109r.org AM12-0417_063r.org
0,nos,gml,AM12-0417_001r.org AM08-0070_003r.org
0,nos,other,Kalmar-0033_037v.org
0,nos,da,AM08-0073_011v.org
0,noster,da,UUB-C496_136r.org GKS04-1613_161r.org Thott04-0553_021r-2.org Holm-A-0042_054r.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM04-0789_001r.org Thott04-0553_015v.org Thott04-0553_021r.org Holm-A-0042_051v.org Thott04-0553_021v.org Lund-0035_038v.org
0,noster,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org AM08-0073_093r.org GKS08-3487_009v.org AM08-0073_088v.org AM08-0073_230r.org NKS08-0045_194r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org AM04-0782_091r.org
0,nostri,gml,AM08-0070_003r.org
0,nostros,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,nostrum,gml,GKS08-3487_104v.org
0,not,gml,UUB-C496_091v.org AM08-0070_003r.org
0,nothaftiger,gml,GKS08-3487_001r.org
0,nothe,da,AM08-0072_128r.org AM08-0072_128v.org
0,notroft,gml,Hamburg-CodConv-6_002r.org
0,nottorfft,gml,Beinecke-0218_127r.org
0,nottorfti,gml,AM08-0073_044r.org
0,nottorftigen,gml,AM08-0073_013r.org
0,now,gml,AM08-0073_013r.org
0,nrm,da,UUB-C496_136r.org
0,nu,da,AM08-0073_098r.org
0,nu,gml,AM12-0417_001r.org GKS08-3423_211r.org GKS08-3423_103r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM08-0073_071r.org AM08-0073_088v.org Speghel_R1r.org GKS08-3423_202v.org AM08-0073_044r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org
0,nughinge,gml,AM08-0073_082v.org
0,nument,gml,NKS08-0045_174r.org
0,numerus,da,GKS04-1615_009r.org
0,nummer,gml,UUB-C496_091v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org GKS08-3487_001r.org
0,nummermer,gml,AM12-0417_050r.org
0,nussende,gml,GKS08-3487_001r.org
0,nutte,gml,UUB-C496_091v.org
0,nuttycheit,gml,GKS08-3423_001r.org
0,nv,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0070_003r.org AM08-0070_001r.org GKS08-3487_104v.org
0,nw,other,AM08-0070_254r.org
0,nw,gml,UUB-C496_091v.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org
0,nw,da,Holm-A-0042_055r.org AM08-0070_253v.org GKS04-1613_161r.org Holm-A-0042_055v.org AM04-0782_216v.org AM08-0070_002v.org Thott04-0553_021r.org NKS08-0045_120v.org AM08-0075_063r.org AM12-0421_030r.org
0,ny,gml,UUB-C496_091v.org
0,ny,da,AM08-0079Ieta_001r.org
0,nycht,gml,GKS08-3423_211r.org GKS08-3423_103v.org Beschauwing_009.org AM08-0070_003r.org GKS08-3423_001r.org Speghel_R1r.org GKS08-3423_202v.org GKS08-3423_111r2.org
0,nychte,gml,GKS08-3423_001r.org
0,nychten,gml,AM08-0070_003r.org
0,nyckt,gml,AM04-0782_091r.org
0,nycth,gml,AM04-0782_091r.org
0,nydhe,gml,GKS08-3487_001r.org
0,nydskaff,da,NKS08-0045_120v.org
0,nydæ,da,AM08-0079Ieta_001r.org
0,nye,gml,AM08-0073_077r.org AM08-0070_001r.org
0,nyen,gml,AM08-0073_054v.org
0,nyer,da,AM12-0421_022r.org
0,nygge,gml,GKS08-3423_111r2.org
0,nygheit,gml,Beschauwing_009.org
0,nygnæ,da,NKS08-0045_120v.org
0,nym,gml,AM08-0073_109r.org AM12-0417_050r.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_013r.org NKS08-0045_166r.org
0,nymst,gml,AM08-0073_013r.org
0,nyn,gml,AM12-0417_073v.org
0,nyskens,da,AM04-0784_080r.org
0,nyttelighe,da,Thott04-0553_015v.org
0,nyttæ,da,NKS08-0045_120v.org
0,næ,other,AM08-0070_254r.org
0,næadæ,da,AM04-0784_080r.org
0,nær,da,AM08-0079Ieta_001r.org AM12-0421_030r.org
0,nær,other,AM08-0070_254r.org
0,nærwærendis,da,AM04-0789_001r.org
0,næse,da,AM04-0789_001r.org
0,næst,da,Thott04-0553_125v.org
0,nød,da,Holm-A-0042_054v.org AM12-0421_030r.org
0,nødh,da,AM08-0072_129v.org AM04-0782_001r.org AM04-0784_080r.org
0,nødhthørth,da,AM08-0072_128r.org AM08-0072_128v.org
0,nøt,da,AM04-0782_216v.org
0,nøtteligh,da,AM04-0789_001r.org
0,nøtthørfft,da,AM12-0420_026r.org
0,nøttørfft,da,Thott04-0553_125v.org
0,nøttørft,da,AM12-0420_026r.org
0,nümmer,gml,AM08-0070_003r.org
0,nütte,gml,AM08-0070_003r.org
